1589;7;138;220;land;true;jungle;6
1590;7;141;80;land;false;mountain;6
1591;7;141;130;land;false;urban;6
1592;7;141;185;land;false;forest;6
1593;7;144;45;land;false;desert;6
1594;7;144;150;land;true;plains;3
1595;7;147;10;land;false;plains;2
1596;7;147;65;land;false;plains;3
1597;7;147;215;land;false;plains;6
1598;7;150;30;land;false;hills;3
1599;7;150;75;land;false;urban;7
1600;7;150;180;land;false;desert;7
1601;7;153;40;land;false;mountain;2
1602;7;153;95;land;false;jungle;4
1603;7;153;145;land;false;forest;6
1604;7;156;5;land;false;plains;2
1605;7;156;60;land;false;hills;6
1606;7;156;210;land;false;desert;7
1607;7;159;25;land;false;mountain;6
1608;7;159;175;land;false;plains;6
1609;7;162;90;land;false;plains;6
1610;7;162;140;land;false;hills;7
1611;7;162;195;land;true;mountain;4
1612;7;165;55;land;false;plains;6
1613;7;165;160;land;false;plains;3
1614;7;165;205;land;false;plains;6
1615;7;168;20;land;false;plains;2
1616;7;168;170;land;false;mountain;1
1617;7;168;225;land;false;jungle;4
1618;7;171;85;land;false;hills;2
1619;7;171;135;land;true;forest;2
1620;7;171;190;land;false;forest;6
1621;7;174;50;land;false;forest;2
1622;7;174;155;land;false;mountain;6
1623;7;177;15;land;false;desert;6
1624;7;177;70;land;true;plains;3
1625;7;177;220;land;false;hills;6
1626;7;180;35;land;false;plains;3
1627;7;180;80;land;false;plains;6
1628;7;180;185;land;false;forest;6
1629;7;183;0;land;true;jungle;4
1630;7;183;45;land;false;hills;6
1631;7;183;150;land;false;desert;7
1632;7;186;10;land;false;desert;6
1633;7;186;65;land;true;plains;3
1634;7;186;215;land;false;desert;7
1635;7;189;30;land;true;plains;3
1636;7;189;180;land;false;mountain;7
1637;7;192;95;land;false;forest;6
1638;7;192;145;land;false;mountain;6
1639;7;192;200;land;true;plains;3
1640;7;195;60;land;false;plains;6
1641;7;195;165;land;false;plains;3
1642;7;195;210;land;true;hills;6
1643;7;198;25;land;false;plains;2
1644;7;198;130;land;true;forest;4
1645;7;198;175;land;false;hills;6
1646;7;201;90;land;false;plains;2
1647;7;201;140;land;false;mountain;6
1648;7;201;195;land;true;mountain;6
1649;7;204;55;land;false;desert;6
1650;7;204;160;land;false;forest;6
1651;7;207;20;land;false;mountain;2
1652;7;207;75;land;true;urban;4
1653;7;207;225;land;false;mountain;6
1654;7;210;40;land;false;plains;3
1655;7;210;85;land;false;plains;2
1656;7;210;190;land;false;hills;6
1657;8;0;60;land;false;plains;2
1658;8;0;165;land;false;mountain;2
1659;8;0;210;land;false;marsh;6
1660;8;0;244;land;true;ocean;0
1661;8;2;232;land;true;ocean;0
1662;8;3;25;land;false;plains;6
1663;8;3;130;land;false;desert;2
1664;8;3;175;land;false;forest;6
1665;8;4;240;land;true;ocean;0
1666;8;6;90;land;false;mountain;6
1667;8;6;140;land;false;plains;4
1668;8;6;195;land;false;desert;6
1669;8;6;248;land;false;ocean;0
1670;8;8;236;land;false;ocean;0
1671;8;9;55;land;false;hills;2
1672;8;9;160;land;false;forest;6
1673;8;10;244;land;true;ocean;0
1674;8;12;20;land;false;forest;6
1675;8;12;75;land;false;mountain;6
1676;8;12;225;land;false;mountain;6
1677;8;12;232;land;false;ocean;0
1678;8;15;40;land;false;hills;2
1679;8;15;85;land;false;forest;6
1680;8;15;190;land;false;plains;6
1681;8;15;248;land;true;ocean;0
1682;8;17;236;land;false;ocean;0
1683;8;18;5;land;false;plains;2
1684;8;18;50;land;false;forest;6	################################
1685;8;18;155;land;false;forest;6
1686;8;19;232;land;true;ocean;0
1687;8;20;240;land;true;ocean;0
1688;8;21;15;land;false;mountain;5
1689;8;21;70;land;false;mountain;6
1690;8;21;220;land;false;plains;2
1691;8;22;248;land;false;ocean;0
1692;8;23;236;land;false;ocean;0
1693;8;24;35;land;false;plains;6
1694;8;24;185;land;false;plains;6
1695;8;26;232;land;true;ocean;0
1696;8;27;0;land;false;forest;6
1697;8;27;150;land;false;forest;6
1698;8;27;205;land;false;mountain;6
1699;8;27;240;land;false;ocean;0
1700;8;28;248;land;false;ocean;0
1701;8;29;236;land;true;ocean;0
1702;8;30;65;land;false;forest;6
1703;8;30;170;land;false;mountain;6
1704;8;30;215;land;false;forest;6
1705;8;31;244;land;false;ocean;0
1706;8;32;232;land;false;ocean;0
1707;8;33;30;land;false;forest;6
1708;8;33;135;land;false;mountain;6
1709;8;33;180;land;false;plains;6
1710;8;33;240;land;false;ocean;0
1711;8;34;248;land;false;ocean;0
1712;8;36;95;land;true;plains;2
1713;8;36;145;land;true;forest;4
1714;8;36;200;land;false;hills;6
1715;8;36;236;land;false;ocean;0
1716;8;37;244;land;false;ocean;0
1717;8;38;232;land;false;ocean;0
1718;8;39;60;land;false;forest;6
1719;8;39;165;land;false;plains;2
1720;8;39;240;land;false;ocean;0
1721;8;40;244;land;false;lands;0
1722;8;42;25;land;false;forest;6
1723;8;42;80;land;false;desert;6
1724;8;42;130;land;false;forest;6
1725;8;45;45;land;false;mountain;6
1726;8;45;90;land;false;marsh;6
1727;8;45;195;land;false;forest;6
1728;8;48;10;land;false;mountain;6
1729;8;48;55;land;false;forest;6
1730;8;48;160;land;false;forest;6
1731;8;51;20;land;false;jungle;5
1732;8;51;75;land;false;forest;6
1733;8;51;225;land;false;plains;6
1734;8;54;40;land;false;forest;2
1735;8;54;190;land;false;forest;6
1736;8;57;5;land;false;mountain;2
1737;8;57;155;land;false;forest;2
1738;8;57;210;land;false;plains;2
1739;8;60;70;land;false;forest;6
1740;8;60;175;land;false;mountain;2
1741;8;60;220;land;false;forest;6
1742;8;63;35;land;true;plains;6
1743;8;63;140;land;false;plains;6
1744;8;63;185;land;false;forest;6
1745;8;66;0;land;false;forest;6
1746;8;66;150;land;false;forest;4
1747;8;66;205;land;false;hills;2
1748;8;69;65;land;false;forest;6
1749;8;69;170;land;false;mountain;6
1750;8;72;30;land;false;forest;6
1751;8;72;85;land;true;plains;0
1752;8;72;135;land;false;plains;2
1753;8;75;50;land;false;plains;2
1754;8;75;95;land;false;forest;6
1755;8;75;200;land;true;hills;6
1756;8;78;15;land;false;mountain;2
1757;8;78;60;land;false;marsh;6
1758;8;78;165;land;false;hills;2
1759;8;81;25;land;true;plains;4
1760;8;81;80;land;false;forest;2
1761;8;81;130;land;false;mountain;6
1762;8;84;45;land;false;forest;6
1763;8;84;195;land;false;forest;2
1764;8;87;10;land;false;forest;2
1765;8;87;160;land;false;forest;6	########################
1766;8;87;215;land;false;mountain;6
1767;8;90;75;land;false;plains;2
1768;8;90;225;land;false;forest;6
1769;8;93;40;land;false;forest;2
1770;8;93;145;land;false;hills;2
1771;8;93;190;land;false;forest;6
1772;8;96;5;land;true;forest;6
1773;8;96;155;land;true;plains;4
1774;8;96;210;land;false;mountain;6
1775;8;99;70;land;false;plains;6
1776;8;99;175;land;false;plains;6
1777;8;102;35;land;false;forest;6
1778;8;102;90;land;false;hills;6
1779;8;102;140;land;false;plains;6
1780;8;105;0;land;false;forest;6
1781;8;105;55;land;false;desert;6
1782;8;105;205;land;false;forest;2
1783;8;108;20;land;false;mountain;6
1784;8;108;65;land;false;forest;6
1785;8;108;170;land;false;plains;2
1786;8;111;30;land;false;mountain;4
1787;8;111;85;land;false;desert;6
1788;8;111;135;land;false;plains;2
1789;8;114;50;land;false;mountain;2
1790;8;114;200;land;false;plains;6
1791;8;117;15;land;false;forest;6
1792;8;117;165;land;false;forest;6
1793;8;117;220;land;false;mountain;2
1794;8;120;80;land;false;plains;6
1795;8;120;130;land;false;forest;6 ##############################
1796;8;120;185;land;false;desert;6
1797;8;123;45;land;false;plains;6
1798;8;123;150;land;false;plains;6
1799;8;123;195;land;true;mountain;2
1800;8;126;10;land;false;plains;6
1801;8;126;160;land;true;forest;4
1802;8;126;215;land;false;forest;6
1803;8;129;75;land;false;forest;6
1804;8;129;180;land;false;plains;2
1805;8;132;40;land;false;forest;6
1806;8;132;95;land;false;hills;2
1807;8;132;145;land;false;forest;6
1808;8;135;5;land;false;forest;6
1809;8;135;60;land;false;plains;2
1810;8;135;210;land;false;forest;6
1811;8;138;25;land;false;plains;6
1812;8;138;70;land;false;marsh;6
1813;8;138;175;land;false;forest;6
1814;8;141;35;land;true;forest;4
1815;8;141;90;land;false;desert;2
1816;8;141;140;land;false;forest;6
1817;8;144;0;land;false;forest;5
1818;8;144;55;land;false;hills;6
1819;8;144;205;land;false;plains;6
1820;8;147;20;land;true;hills;6
1821;8;147;170;land;false;urban;6
1822;8;147;225;land;false;mountain;7
1823;8;150;85;land;true;plains;6
1824;8;150;135;land;false;forest;6
1825;8;150;190;land;false;desert;6
1826;8;153;50;land;false;forest;6
1827;8;153;155;land;false;mountain;2
1828;8;153;200;land;false;forest;6
1829;8;156;15;land;false;forest;6
1830;8;156;165;land;true;forest;2
1831;8;156;220;land;false;hills;2
1832;8;159;80;land;false;hills;2
1833;8;159;130;land;true;mountain;5
1834;8;159;185;land;false;forest;6
1835;8;162;45;land;false;forest;6
1836;8;162;150;land;false;plains;2
1837;8;165;10;land;false;forest;6
1838;8;165;65;land;false;hills;6
1839;8;165;215;land;true;forest;6
1840;8;168;30;land;false;mountain;6
1841;8;168;75;land;false;forest;6
1842;8;168;180;land;false;mountain;6
1843;8;171;40;land;true;marsh;2
1844;8;171;95;land;false;mountain;6
1845;8;171;145;land;false;forest;6
1846;8;174;5;land;false;mountain;5
1847;8;174;60;land;false;forest;6
1848;8;174;210;land;false;plains;2
1849;8;177;25;land;false;forest;2
1850;8;177;175;land;false;forest;6
1851;8;180;90;land;false;plains;2
1852;8;180;140;land;false;forest;6
1853;8;180;195;land;false;desert;6
1854;8;183;55;land;false;mountain;2
1855;8;183;160;land;false;mountain;6
1856;8;183;205;land;false;marsh;6
1857;8;186;20;land;false;plains;2
1858;8;186;170;land;false;mountain;2
1859;8;186;225;land;false;plains;6
1860;8;189;85;land;false;plains;6
1861;8;189;135;land;false;mountain;4
1862;8;189;190;land;false;desert;2
1863;8;192;50;land;true;mountain;6
1864;8;192;155;land;false;hills;6
1865;8;195;15;land;true;mountain;6
1866;8;195;70;land;false;plains;2
1867;8;195;220;land;false;hills;2
1868;8;198;35;land;false;hills;6
1869;8;198;80;land;true;plains;2
1870;8;198;185;land;false;plains;2
1871;8;201;0;land;false;plains;6
1872;8;201;45;land;false;mountain;2
1873;8;201;150;land;false;forest;2
1874;8;204;10;land;false;forest;5
1875;8;204;65;land;false;plains;2
1876;8;204;215;land;false;forest;6
1877;8;207;30;land;false;hills;6
1878;8;207;180;land;false;forest;6
1879;8;210;95;land;false;plains;6
1880;8;210;145;land;false;plains;6
1881;8;210;200;land;false;plains;2
1882;9;0;15;land;false;desert;6
1883;9;0;70;land;false;plains;5
1884;9;0;220;land;false;hills;6
1885;9;0;248;land;true;ocean;0
1886;9;2;236;land;true;ocean;0
1887;9;3;35;land;false;plains;3
1888;9;3;80;land;false;mountain;7
1889;9;3;185;land;true;mountain;7
1890;9;4;244;land;true;ocean;0
1891;9;6;0;land;false;plains;5
1892;9;6;45;land;true;mountain;2
1893;9;6;150;land;false;mountain;6
1894;9;6;232;land;false;ocean;0
1895;9;8;240;land;false;ocean;0
1896;9;9;10;land;false;urban;7
1897;9;9;65;land;false;desert;5
1898;9;9;215;land;false;mountain;6
1899;9;10;248;land;true;ocean;0		#################################
